hour,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,is_holiday_es,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,load_mw_clean_lag_1,load_mw_clean_lag_24,load_mw_clean_lag_48,load_mw_clean_lag_168,load_mw_clean_roll_mean_24,load_mw_clean_roll_std_24,load_mw_clean_roll_mean_168,load_mw_clean_roll_std_168
399.97767701595876,211.59838569434547,27.282952799341153,28.45338432852592,0.0,-54.755509725804856,0.0,0.0,191.98239362903558,-133.9289583745229,8.718189135598275,7.624345718235105,32.90065444341076,3.442449598847977,-3928.0138892848786,-139.06437812629488,-13.309766433206688,60.20855893965556,61.87240949112202,-58.46402006923578,-5.061951274040591,-28.109580856265435
-315.80264062624093,-166.14318458073836,9.453405539011937,1.8136872577085783,0.0,-7.291043814476838,0.0,0.0,-143.0548802310058,-171.05665395932724,5.565226043902078,1.8530517103759487,-1.3507946802862687,-10.46979129453365,-4982.676034045654,-221.9811608438755,-15.082596825212375,-208.7525286731368,-80.03364637757889,-50.12356093147734,9.072660857897358,36.21150826717487
745.8520205186617,204.32422157009978,-0.6078055900232284,-1.7252537569749131,0.0,-17.060492735170623,0.0,0.0,-219.87997323297077,99.4548931336332,11.539752924511552,-5.376534908203238,13.321703784447383,129.19577976950666,-184.65282656447314,-84.91214025987624,-45.87220414717994,259.18274396957344,-33.06780130217947,-16.460786928850677,-61.16636653425406,67.6051163267451
564.9527460814784,98.6427470018747,-16.840349389795875,-3.203346639915231,0.0,-77.58407852901034,0.0,0.0,256.45776833136324,275.99224232915327,5.01328549055777,58.35662721613,-19.457549108972792,-104.72272009619172,4527.801619686063,169.99687163506002,168.3010950229776,192.9520176269993,115.19036087928868,-23.99097395596619,-20.44617723780546,-88.46973302592761
460.3284919314173,-25.09209726119884,-2.8330608518797,-18.54840881698725,0.0,-48.72863764834808,0.0,0.0,483.12440045845585,70.21493929111561,8.82385896802437,6.9432450088992415,3.6264691196912557,-2.209316504084812,-1165.2072525978383,360.0062636151112,11.722143784526986,226.66616198025793,-12.601637939031157,-55.05932257433697,-25.352453272796794,28.160204599251042
-460.8148156067034,115.61542802223256,56.86745081761333,7.7394496208223815,0.0,-9.176741940133974,0.0,0.0,-675.4352899271372,-102.32270368719995,1.0433006759014476,1.2092143336301604,18.535101480227333,-18.696386611928332,-2662.445628512628,-332.1721399892254,-10.103555919195934,-132.18536095671442,76.85968607731698,55.40908902610826,-24.730570770475918,4.788045002488427
-262.64892558009046,-150.39702203928638,19.83558113982719,-2.5539992130905986,0.0,-2.1698536170212495,0.0,0.0,-140.57676062378613,-142.91804646515294,-14.163700050849291,-4.2418594317979945,-0.28790718445083496,-5.860011117556539,-4949.609741044457,-148.71015808449496,10.837774758958966,-185.06784695552233,-41.688459434569204,-52.537094413723764,16.949533430805513,23.03687807692349
-359.907153793735,-168.40306872685764,-7.93598154643394,-2.05234568406352,0.0,-9.84537547489491,0.0,0.0,18.76374025163752,-135.22264931905679,-25.025418365398608,-94.20220058808135,-0.3441788214820799,9.635469096894004,-6624.333556025465,-354.8837847607042,-122.20851265651096,-97.84470982677284,-300.20447563546645,-37.36837633432317,14.463250816681636,22.01477452575508
-774.8987108417862,186.72684298651197,-6.682000192242752,-8.100509839157182,0.0,-30.960753404292127,0.0,0.0,251.94464624553694,14.9163197698716,16.898771636148133,3.373389872675418,-8.471112059703907,-12.613556041343996,-3516.2262711599074,204.18341135604322,24.710360712648487,62.217353669529224,-38.94797041364452,-117.70883443071989,-5.060604506936008,41.56928640015938
649.1847861144499,-88.1281738283715,34.11621155858504,7.067563244706789,0.0,-92.65990369107071,0.0,0.0,502.3557165070876,25.260161732901537,7.916783691179107,-2.8420078370521593,8.118461923388988,-21.146071755090258,-1567.368742947331,242.50666469288558,25.857069024645305,218.7925144816174,11.807429358824411,-69.15736174035086,-8.779751579884863,-43.138487184679214
-115.77303888499347,33.121457966109915,-17.04203179662069,10.802456644360378,0.0,-98.3789484308836,0.0,0.0,-54.97795660801664,-150.43906179377055,6.716271279315591,-8.135957815965561,39.23727370266694,-9.72254096638071,-3845.8657982524546,-318.9265231101599,-16.088034184736475,-132.91569735397414,16.92765876858623,-64.9316228774528,-53.900310728826696,-118.97665397053181
233.41287602098691,31.234956472422624,-30.58249190715113,2.359232734938164,0.0,-126.9313456040191,0.0,0.0,-795.2162666358151,90.3957965378177,0.3527160215656341,-4.565630555393968,-43.33083410326834,-142.71893997022667,3912.2367546110268,138.01673386868197,-2.5185153612241016,205.0595122903826,-22.30024501491107,-126.82503103425205,-63.87552602921912,-114.50640489131725
480.5622840744025,-215.58487370345074,4.447019032131042,-0.07287808292518991,0.0,9.934173584827137,0.0,0.0,-213.4294824985422,94.98660007615128,-24.632487283789356,-16.96379104681051,9.897728696137673,80.64701997040538,501.2154523659615,-29.59805910513385,9.79855313776444,159.72236714917804,-47.084606905907826,-39.58657866273335,-21.06201108127443,14.502899659142413
-204.90803052439387,37.09979515026794,-19.838287068675914,-20.104401930881785,0.0,-54.52516927665235,0.0,0.0,396.52435470679734,-14.751509308269531,7.841325361180752,4.284436331178356,1.5698715000458041,-88.04659016584888,-4942.548404535347,91.47401899646897,-11.449857095196746,350.87038245049644,-74.57117927362718,-32.95572456435634,50.385484168020575,69.1253548345537
-257.8816832125753,-183.13678875889443,1.771470013193846,-10.501963006869325,0.0,-43.764277218408516,0.0,0.0,194.92471605026756,64.25611444888585,16.752812453112384,2.3040177659682395,-19.41422299040303,-9.17591738884006,-3162.553486570714,-25.164260968394604,-0.30049601256374503,-79.27076276026753,-50.93529930098887,-176.3843213398627,-70.0956888413133,34.39358113800221
-23.38615146155384,-10.197646977417858,7.421002858736432,-1.4490806285304498,0.0,-33.817662498481226,0.0,0.0,-562.5654456295682,-71.12808561589513,1.3657415776014952,-5.676885477231221,18.70651588097796,2.9085884617829993,1979.9883738259193,-52.322319563228454,14.013220211925958,44.850459064856956,33.29710216934698,-15.785842270552905,30.9057093652764,50.68288536924699
-136.1294726597427,51.26622291529768,17.42952328923087,-2.1139029865950976,0.0,3.9783510556964643,0.0,0.0,-98.43556572150705,-147.36360488386177,6.946745753261317,0.7686300126346066,1.2972642953203029,10.20367902635431,-4585.626825820273,-296.7235578791541,-13.050705524628377,-165.75445259231466,1.9394728397011247,-37.657981549018785,-1.9534554397804076,32.585169851283936
797.0923381680785,-50.89212215829306,0.8782385154325905,-12.063646497094016,0.0,-16.87156761654497,0.0,0.0,31.54445923045219,130.17679383474288,2.9314130741868234,-3.520725256468445,1.746831146286966,9.637111244763098,-1744.4049045117117,-34.7544160551532,30.85626015912699,450.05729442359865,-3.4833016690817034,-70.10773851101258,50.77468203410577,76.61915722441206
101.22888802518831,-46.27536941315533,39.89557456969008,-28.277366093251057,0.0,-44.36218932215571,0.0,0.0,335.9534110009187,-17.454226684600915,8.001588370175192,-5.473733240493025,0.560718104799634,-36.10994299664037,-936.8372197323388,160.68985169771875,28.62666034465637,198.1705723929485,-19.93608918688853,-61.324308821726994,-11.825672723562842,21.60884110539454
-256.4444546102837,318.4207653075191,-25.433693691616664,9.224785205328256,0.0,-92.09432002319264,0.0,0.0,367.126033454503,-22.813062602229937,11.842133534060352,4.692605891807555,2.2291368300988217,-33.58157375371728,1761.2246316399355,-49.56412383257825,18.045007938150338,136.67962622791532,40.68339790356985,-111.75411189108937,-54.2100057567654,-85.21016701201403
799.2817229598945,224.23855878987035,20.166919639839648,-7.128163223537877,0.0,-42.36703635854943,0.0,0.0,-60.68104145094498,119.8205114095286,-3.827579966020536,2.616027727878486,-5.5872507625497505,28.662203212365775,-409.4160021984318,152.66023968888723,22.864164706229502,293.79836299062225,-97.24561256684395,-49.05320568685938,-29.37059996537844,20.299172172434055
461.85740373937523,201.76343465899754,1.187440112119097,1.9590608369270055,0.0,-22.672660228349134,0.0,0.0,-112.90712722915747,153.69786093035594,4.627731790783702,15.518581290488394,-8.450897454515722,53.31680421864939,-3630.0909537736193,-238.18196067068303,-38.339858958670945,-61.166672946561455,-150.1997027434577,-85.47451044621424,116.64379389033822,77.48433522537529
203.42493676441748,-255.9449775088574,9.28186622714192,-0.5319777112452123,0.0,-27.414355194464896,0.0,0.0,-39.90145493777537,108.86869844126349,7.869832473357712,10.804533250908566,-10.299297179661782,80.48864561127644,-2538.705671436514,242.70232016091566,36.836427928893485,-26.436679019545778,-98.58851047987584,-51.21662447913518,-38.47248050575114,9.615814495263843
-323.99519435238614,23.723678720304452,12.628787023210865,-6.314228446997478,0.0,-31.351510074810985,0.0,0.0,184.62791538457805,-50.2794521234741,19.850769660462394,3.7021056744688385,0.3275641267657415,-2.4604393803833307,1697.9072922216876,361.7255107014653,126.6679448851755,91.27053569439325,-64.28169811593928,-78.36078652555135,-29.69621785975293,26.557664936799895
631.3068947906596,79.21076324791407,-38.691460899756045,12.378222590980469,0.0,-120.4913713488403,0.0,0.0,397.3808608693112,-77.96623583553108,6.317467001512398,2.0796065406617923,30.744611085203267,-6.117405364183633,-1741.9519609539589,233.625327584064,16.306157514095535,129.09278871360945,41.686533208777256,-91.70482922006566,-34.7173472574943,-122.24979290697944
-413.09003900200696,20.45958051351992,8.647341086627415,-1.1247831375014559,0.0,-22.965271399916002,0.0,0.0,-265.8961369664464,-158.08342780566278,0.7788758701776716,2.1039719573707045,-3.7227093841538053,-6.807757807204734,-2772.28130991758,-348.11825398110693,-78.32470145103147,-152.66135890201508,20.01741645341126,-31.321479108773673,8.818052080242708,35.051197978422465
279.40263080701266,-6.999723741203635,22.689632706726616,-12.697845842942765,0.0,-58.70397996564895,0.0,0.0,329.29148137373016,0.18993817363093143,4.234139169412687,-0.7145368236770534,6.688169207468309,-17.434638948511136,307.62205227366275,-82.68052611134469,37.128780129781,8.858102388433126,1.9870181512911198,-44.51672675190514,13.896592169547556,81.87091449573603
-573.6201670514796,119.21562723650607,-5.819256010435201,4.776803602171024,0.0,-99.93449861267887,0.0,0.0,-526.8524566347288,-64.96183247570065,-3.0533523209526074,1.550793532978645,-29.25213786107972,-42.47283196639073,391.0478550703979,-349.84426346880684,-1.2439048287438523,-78.9420788275792,12.98660323439796,5.867576691318515,-69.70162585297899,-134.78082118770075
-431.6103697966213,104.11587128144826,34.554950321275996,9.910393599050101,0.0,-26.502365878825643,0.0,0.0,-343.24539945110325,-184.07671306476098,1.614630600345397,6.626812028893494,21.083517215565724,-17.651045572557845,-2892.5205874640315,-304.5458418631996,-11.350063347627186,-23.19779886046034,69.63372869284149,18.65872618415082,-16.554910468661237,14.186964083346993
290.7821091632374,62.08894035870837,-9.416768021786183,3.415347328893583,0.0,5.877594691571176,0.0,0.0,205.11812978730654,-73.89112736857939,9.672505092603593,-4.126185608362956,-5.5762867591076475,43.416859313507615,-6347.990046696517,37.841153449217344,-56.43156688437365,174.35360610278906,-96.54407176311602,-31.37681342123367,14.013170033135987,43.64781952890658
-279.37615323840225,27.59661781746362,9.375107300885226,-10.024726025273777,0.0,-36.26257646316855,0.0,0.0,144.41920281958843,27.99281202556519,6.772522640150642,-9.971209360371029,1.1522974345787016,4.420171269023362,322.40340579808657,376.7238753064945,76.03357608043126,82.98630960236135,-51.7456056711546,-65.58067573421964,2.32720097976824,51.794761325871775
693.5455351884808,316.345276689522,30.431946346532385,-2.4326396874081273,0.0,-5.673156604691332,0.0,0.0,715.7257670725612,26.577791589616112,4.37481862616799,7.201157252857855,-11.194336653260708,-21.792310707705,-2109.373203936533,-299.302967454435,-21.634977058188614,-75.21254124982225,-107.72167422381946,-78.82885894116566,53.99429800419245,26.62192072641608
-460.7864418406413,34.532289554623475,-41.61527572520852,-28.50603285862626,0.0,-49.778063754824394,0.0,0.0,162.06773500002555,66.71471626928461,13.293227547228675,1.6458583019623991,5.078418955344233,-4.8907272417742,-4785.634962262328,13.396920174878344,-62.86653955776718,273.8868834820679,-243.4434677097945,-159.9001334892329,59.04827701668749,35.71359703199854
-158.16097911097114,127.32277305526274,129.12586235345736,25.58734580643311,0.0,-98.76850504967372,0.0,0.0,154.80300890770167,81.6685097376842,6.898159095906621,5.281717960576579,22.529284882983905,-41.215222037464756,1654.059994849612,249.16496476439812,17.00606102295722,126.45096530920523,94.71010697029008,-195.88233093156884,15.921840413421643,-45.54682918394149
300.37435880936,-207.68692333896695,-10.847130170569256,-0.5828846889403908,0.0,-11.042059974120479,0.0,0.0,-356.19641924818245,96.95894387676738,2.9938182122510546,16.79101751543589,-4.20166684339979,55.62156914216627,-3277.3980365171788,-148.3600775336132,-31.75512779722595,45.864946942388386,-79.98069288721278,-37.70382243042016,34.11035233991832,65.88460119062364
259.9217853188708,93.28517909266098,15.364500921114365,1.112405760461216,0.0,-23.936178094314712,0.0,0.0,-628.5083784086866,18.681570630461962,9.412347709555362,9.52030403521179,18.73810690329204,63.061574138086854,2449.0102362814573,-30.964611795493582,14.812672874839324,123.2192470109318,10.742652946123322,-69.12140480173633,1.3799098716226506,49.23975979517375
313.03445201442304,-167.12329256842807,-22.808272792523347,-8.153379879470632,0.0,-2.014673470808661,0.0,0.0,-348.97758093825126,60.99730884053385,-27.825355643142835,-116.95831379874838,7.920925467289787,44.698749608970815,-2793.8995224819114,-159.06460852070805,7.643398065612539,100.05734641334199,-205.00794239525678,-18.03432569373881,43.462955411682174,54.522010479309
-357.9420821371299,47.33649048027429,14.06821545150303,-3.691153660553555,0.0,-5.778486612933524,0.0,0.0,-168.43412192193375,-163.82415005257548,4.5582495824991724,3.4484106292692345,1.4869335887663484,-7.108569314054919,-4075.215873994897,-335.51203003033976,-5.29153396705734,-106.61652340848781,13.240235956808025,-36.80283131702288,-4.185387633188537,33.053422171198925
149.1630604385961,242.32275981438423,4.441420973412604,0.7134971205609288,0.0,21.88008501990814,0.0,0.0,-85.67032038175475,-155.15401221382677,6.9621798757786415,4.014852889370739,-1.1646767220564544,37.68486344202711,-5616.1201193072975,-249.64658769231983,0.2294292987762431,-139.14042313580933,-90.5585913682232,-26.10847472392128,22.42522622819743,28.362089004893104
594.9007990835482,-8.860715826704531,20.13551415436469,-0.4126377766746273,0.0,-45.84760804605904,0.0,0.0,-58.51199137364244,67.95585873742888,6.153635661229675,-9.376539787270385,6.221629439454375,30.312077287971682,1435.8707355642014,511.8158761753507,82.37732765039685,15.16621345626939,65.37852691292564,-22.542581969748213,9.693961753899991,47.268435151701944
-414.1401690051941,190.9942565124033,20.79943395901437,6.763814386613496,0.0,-0.702764439474592,0.0,0.0,-233.83679229881983,-191.4689049356163,4.136021936317847,8.05662901886513,10.740165406885676,-22.070253672960938,-4387.985120853416,-414.2075561526952,-27.940846669488547,-192.58990757935737,51.898077517701786,49.45460386671141,-26.279497412265304,-8.558865333990612
-356.3841788000723,23.866234735742054,19.420272101326674,-8.778244665296565,0.0,-56.314430837829335,0.0,0.0,176.75686168051058,-38.22374143953897,18.25430837511172,8.547788721064006,1.4334384505302036,-13.75737160843285,1183.6707834991798,481.1792621513025,117.55550218968791,154.21242084958263,-58.38479662643474,-74.92111893473633,-32.788774530270075,32.190663692704376
337.2730261532685,241.78675685898745,-7.48467377164587,-2.748360493214364,0.0,-1.9374708009001336,0.0,0.0,231.04642192723264,-123.82777284674144,5.376047720577584,5.021605624598721,-1.5457784539787607,0.411515924807847,-4280.109568379852,-19.92707404031692,-54.85692271478632,17.61378542086491,-28.205311169829383,-38.95441105033286,0.8130064025012352,42.79649225324096
625.3807318551609,10.569950418927373,28.915087277481568,-4.708460687618493,0.0,-45.88604616640265,0.0,0.0,82.18498566132848,130.64384901697179,6.830870370975262,-7.136991373092386,3.3685675299586855,6.152485035046722,755.1671771493051,583.3746136874058,53.78465767903787,-33.60912605849598,120.32572566232429,-43.58310951753873,29.452571326398754,49.76125911487691
208.847021005554,48.3648604955521,-6.604394534987194,-1.9702863885048814,0.0,3.0201968549083027,0.0,0.0,-296.9946411236093,-43.85372281591939,12.22471097913868,5.872702547806842,11.693753417494015,68.99539048023323,114.82077352964521,-75.29132008487005,10.168378549864832,162.7199103491827,-0.6140618926403297,-10.846934640467577,-18.708737756502995,66.5607570655845
982.1267482329594,221.05523539842739,-0.6655057015928285,-2.4082034129774144,0.0,-43.1576771818372,0.0,0.0,-38.00543993711102,108.77631722143136,-1.846511722568464,17.866641145018548,-5.424629972250558,32.12201986891696,-1054.608634454592,-224.53726370400872,-10.201912671667577,-84.39186082358815,-90.48172245546954,-25.794755502130354,136.63562568915853,59.35702004882842
-367.6183542568757,-123.38453073418437,19.8717273257868,-0.9660517411173404,0.0,-90.80789478488214,0.0,0.0,284.3217757829704,32.23804447245984,7.579871265403627,-13.600593599186814,-3.755988331987514,-25.33177582281535,-2187.158996971139,-121.72318306835537,37.72568627732234,-33.665110298865315,-68.36650269389972,-48.08363705481127,-90.2250958527505,-17.48220937335844
437.3407848525733,-266.2322428826843,23.041842998388432,-4.3794762723403435,0.0,-6.433851894726042,0.0,0.0,594.4754629895368,21.000179143726445,-36.99565594011758,-15.127225013511376,0.4981366374703419,-3.0162541748034615,-4690.5028657690145,60.67756627441942,-12.007393421991305,100.08148553895568,-21.128781121245474,-41.07784041974924,30.484448580081146,34.22403837124867
-404.10808836325214,-116.53575729716341,-15.939866688996712,-10.577134944460688,0.0,-19.21577252993732,0.0,0.0,-457.4777274174379,-33.00744484325702,-19.50186121449468,-116.0913190854725,-1.5485530514454147,-7.8428298851346705,-5098.36407888805,-245.36564661782919,-18.996554666901417,38.36074762213397,-261.18813438310104,-65.71932646362305,37.98712906413737,9.92643381773878
700.2488218656604,-69.85610839244502,-25.245414987616293,0.2397295965050648,0.0,23.394020405117615,0.0,0.0,-304.29849854687814,76.2444068581171,-2.2147243854926457,-11.153860659975011,19.63050200416174,56.230177819158015,-2448.6221454720394,337.71223492062023,33.21097073250253,179.0826017052432,-85.03026859096158,-8.714170776642964,0.7749551133598664,60.13520373531239
410.9530241631375,-31.377503889236067,3.318123284623837,-10.2195444445192,0.0,-68.0557561615768,0.0,0.0,365.4643085425659,100.76276503152998,5.212486471800065,-10.052914792049986,2.36858853372064,7.99153235041022,-44.13109565899428,405.3188565549071,12.479787093082122,-38.92921521971363,-53.6535994028114,-96.29493483179147,-2.9193368072328085,34.5947518754368
845.0440782598057,277.583751496655,-6.5308322725964185,-5.9609321223786536,0.0,-4.585996839782575,0.0,0.0,-44.38429418486248,137.79322563825565,16.394117211674335,2.0773143982994435,0.22444623053779586,-4.008662687188243,-2550.8327841364267,-119.10316964116869,-13.04193472227063,287.8275613398178,6.689501422842975,-34.36704654265296,-20.682850508163078,26.244524597636296
187.12720051165525,-247.93365750719678,0.2178996044009688,-0.15084923242969295,0.0,-17.54091209449062,0.0,0.0,-328.3130922210155,-49.2950432361489,-1.2605965507959314,5.026402293773467,13.44296787676837,56.047260713944425,205.15516828122423,-26.62375180555131,33.446606958548344,121.086160822675,-5.288395664811942,-27.01914989838574,-0.11531712828121762,27.84896392202123
305.8464917973467,16.732040636057395,32.47537881520759,-0.44316595815693904,0.0,-49.77632433221898,0.0,0.0,16.265343927674557,155.66925277591014,5.228678291285951,-7.005996998394336,-9.981303500067764,83.83340046633843,463.10504005169014,518.8864502157868,55.99370762633891,-41.175651153347616,98.70649149146801,-28.7740928335984,9.986109213534194,42.25483947771109
-388.90985987117085,6.172815940602099,0.36096191718634285,10.014679487718674,0.0,-100.40823432318193,0.0,0.0,-238.6541989584472,-176.3474407018064,3.791104926554918,0.9387458132391161,10.164170858353485,-15.444540976750035,-3472.881775881662,-271.2778136188406,-28.62634651657773,30.58473474993044,24.178904496213928,-59.840883351290344,-29.914437819323346,-46.186599589184915
-310.7023032781633,-35.53502039200044,43.905975791792535,1.6198125986210696,0.0,-94.00883464192404,0.0,0.0,365.6887836989516,-4.060699497082103,7.605776171615332,-3.4427593317093064,7.582502921775259,-1.208356718629859,2319.6019898737286,96.91150061505034,16.93431331119514,164.74636395577443,17.544755602518066,-89.52281808645776,-40.39222370705354,-28.931705706179162
-260.7444241230095,-139.48099919343764,-25.70096230435695,-18.820767928176444,0.0,-46.80634382503752,0.0,0.0,101.78619467810084,99.48521273882128,-51.28468827981555,0.24445467885154665,-5.747951697407633,-0.3454036057394118,-6748.912396118512,-141.43299488300173,-114.44383698363352,363.628010176356,-252.3484315350332,-122.99021069875148,33.018415464465185,39.553395161744064
-15.78508010851164,43.18462999654858,-16.235445121423933,-1.5126636172442365,0.0,-34.48980640225003,0.0,0.0,-139.2084057454492,127.85211610189984,12.575994297041724,16.14011895117691,-12.349017060655685,28.907660229303374,-3487.421460904753,-166.1218284505868,-19.07612793103798,87.26482593732551,-25.320808486517738,-128.99707698762654,11.208709211286338,26.220509361137104
-410.57050656425815,-138.99175110619856,-33.301275982924345,-26.621102586919637,0.0,-54.90667668620282,0.0,0.0,149.15329970451594,92.13083446740269,-55.81794428600581,-6.2121290745641975,-6.1334864481653835,-1.8902673831890155,-6346.972425341943,-72.0623493573617,-10.086687934586763,48.32274609033321,-198.47763961667883,-155.21266311715794,27.86594586259481,45.986686502070036
128.9343356632557,63.950442383827536,21.970416039554493,0.1183087898635828,0.0,11.000503209185888,0.0,0.0,-79.07384959335538,-179.76877193651328,12.355716646934129,1.6301984397924418,2.73116358537192,18.78851682618879,-5159.739748223441,-56.95320012680104,-19.24248912233807,-41.03000953180629,-11.36263384583165,-65.97623289024581,-15.486507540035133,37.99596448690655
-165.48666053345846,6.590599068066404,-27.329652890402112,3.2762005972885824,0.0,-157.43765863735027,0.0,0.0,160.49815679894687,28.66483670798512,5.971936266596205,-5.798621628528843,1.0695284140338959,-15.553816093345608,751.4362872816878,179.93950796084076,-12.985409278691122,189.96495926060777,-5.213619079131293,-120.7605078902428,3.958763219877938,-111.03565114243486
-426.47738856555196,172.61539886204037,6.601184240647295,6.848019931010784,0.0,-62.669453914519806,0.0,0.0,-323.8218574707643,-156.56499945137924,4.533930848358139,0.2791293137327045,10.05670327745444,-21.448641201725028,-3565.045742748554,-321.8214248937724,5.10344000405339,-200.84965345763382,17.778646194498304,-65.47197495109721,-21.676881672671335,-114.45041658470315
-349.2956300582232,-47.22099899452693,-25.874648028299962,-5.774084492581833,0.0,-178.4095460453444,0.0,0.0,272.707297555885,-68.56158964077713,5.822759225743862,-14.850161708147386,-22.564930400984572,-7.705890648459706,1447.6799649816548,315.29425812780244,25.208307885155065,118.82933271591594,-52.2049659846412,-98.48212486671821,-52.45200262579138,-113.09520037733931
30.098177842737794,138.5546560688865,-5.2393127420851515,-12.350952063837086,0.0,-59.51173676787252,0.0,0.0,428.9932799548276,-41.10966311209821,6.674383184300331,8.37738396816223,-1.0280630737481031,-29.242293700397394,-1345.3918797760587,103.16976494027477,-28.930326772631837,-11.451243855304057,-10.627428635293995,-88.7858544214779,54.21736614752417,19.97971126426654
633.9204449137594,341.4886546902911,-9.486016744148335,-8.139644247477031,0.0,4.141644808659543,0.0,0.0,682.1649103971765,-64.55342030154425,9.698500615318867,4.777852345898882,-1.3630636419792055,-52.44237556040948,-2932.2103063750124,-267.0396181024442,-33.42815216744058,174.45430985702095,-105.64805285016686,-14.766019959167739,-110.08050556879707,19.317895066337016
-344.76219562801464,128.35175586212497,0.49113443535993495,0.6707018103690603,0.0,-4.1369885318937785,0.0,0.0,-202.62629973238373,-208.10935227245668,-1.1240080808464619,3.047609313452074,1.0170465137415545,4.293216516873675,-5122.484006389933,-301.8065053648525,-23.954957467850843,-58.313776171343164,-16.521599297861805,-53.13028823164045,10.653180043075517,33.61752760749034
332.1358557021605,112.53016243790489,12.828104845290147,-5.156112541092564,0.0,-15.17423229908996,0.0,0.0,244.33897557239862,-120.88359945248057,7.246577655350574,-0.6626089208720706,0.04016603203434897,-1.0568572517303456,-3776.349766244542,63.20878001259803,-38.77519879264218,-75.7035427701687,-12.961652289307136,-28.96710978852585,12.97095146690167,48.39782990722602
156.45739559968027,-253.60401529457684,-4.348674660051154,-7.241520754831226,0.0,-18.427845307262146,0.0,0.0,-431.8843631054967,18.487895652991185,-1.6586635070205913,3.2585577654191327,16.854767835634675,50.23365347112246,-1255.6802131838988,120.47837285621593,9.800705872699295,66.88777495502832,-41.72554473286219,-79.96083332353687,-28.933650533346285,28.938690541766487
-403.66184517871295,50.875907576441975,29.424729225489898,6.394751674716289,0.0,-7.424708108047697,0.0,0.0,-311.7480105469455,-148.12167683157682,21.39962723105466,0.6449333061798478,1.4685195668463762,-6.515940392314273,-3366.2429791695076,-326.44876459186946,-8.414222459753855,-27.673572228309954,43.34284592267928,-32.72783859420213,-16.420902506913837,44.722853697134454
-412.78142784879094,-115.89466584780033,59.76317756214568,4.571744006076728,0.0,-97.56862440844559,0.0,0.0,122.25633479932104,81.22404321125771,-52.92351485665638,1.890789102378143,-1.1942901070596574,-26.891773662394662,-2374.0688695895487,258.93515169222934,53.33656298274943,151.65557804572265,-25.738485652645927,-65.64068405005699,-8.70469479112262,-33.889528765622316
-88.75062032871213,120.1935565386429,-15.178953953605669,1.8843165934988173,0.0,-102.2527906649279,0.0,0.0,-737.8222941927858,-61.8005555135663,6.562229780972354,11.723061935147623,-40.360186826216506,-54.38273912282713,2142.9993691493464,-82.71042009259074,32.16527190845251,54.49517414047003,10.420151537175029,-21.708825847678643,-69.42327409053816,-144.59566261361115
-441.89898978768406,130.54880349168553,-22.51482600989578,1.4784306675066157,0.0,-140.39868451450448,0.0,0.0,223.0270950904209,-38.39770442224826,3.9355066026021146,13.54968214204528,-0.24521284861419523,-19.18372071472983,2270.4196700429084,371.9450906127013,-19.031950825033864,117.85620066576017,-1.954423455888432,-138.15304702969155,-59.99090649834004,-116.79433614838725
-435.6292662089106,108.91752854400168,-19.84761223435802,4.124442839886745,0.0,-143.10214223210843,0.0,0.0,330.9357305316723,-22.63853508051124,4.589927381346916,8.854748213588206,-3.647097984423237,3.197067988980045,2484.773578179509,252.4627205044218,-21.29913218289598,130.01097279347582,-30.00232179768289,-129.1701769139438,-50.73672120644731,-102.18876780459865
595.5357881934249,-7.931022172762995,-29.17469323741243,0.11655328668965906,0.0,-56.80673974520094,0.0,0.0,-84.12128641303146,129.65245075981176,0.5321470960554555,-36.72536956623669,-18.453478627932395,-123.43596382367936,4420.145700967303,279.42262965791525,128.79916990635934,296.5527390612344,7.9989896562306555,-118.09335182462328,-60.50304382105346,-130.4890981086327
261.12118808794133,295.5974287590316,66.43085526151823,15.364749167103854,0.0,-79.6294023800291,0.0,0.0,-44.694097073698565,133.4548227387882,4.368748987274398,-1.957489612323303,8.876716502719924,-53.347076249389566,-366.51136276310683,71.1405675668388,96.71138153469451,195.9561028261853,-157.02851177443438,-168.13966815904942,-67.03373803073407,-76.53165235427059
233.69977256779964,164.12232600840701,26.500908725637707,18.778262979399102,0.0,-23.022011107427026,0.0,0.0,141.9175463790305,174.38055965500575,14.732968331717535,-5.245912063132019,-21.654571824265524,182.60407296894942,2636.599800927864,-204.64197193766157,-119.18684070160879,74.25947198773048,-24.34727217466657,-94.99430662342877,25.807895542586554,3.2523668427101833
-33.93722986918117,-122.45731502839854,-13.310376576015528,-12.720601155520551,0.0,-20.953232923620956,0.0,0.0,-451.7004391172459,18.43129553511177,-27.32507073597674,-114.21871300710745,-2.2338562479287845,13.17709938945054,-3265.5624526244114,-264.56996579148927,7.315051318256996,92.8427935658605,-220.1304785570009,-42.08681786242677,31.411551152978486,36.164754211155916
-397.37421771088333,10.993338984708233,-48.19897154842753,0.1754062715126679,0.0,-149.5598502673725,0.0,0.0,350.39361010102164,-14.558320794027745,11.28431964590491,-3.252378274515431,1.8194721980445,-0.6843642571605452,2458.265471395627,227.34356231740813,6.973224853578853,168.41554268299112,-54.72198646759228,-128.42885138104947,-59.88004367303573,-90.68935917416857
